Qtr1,Qtr2,Qtr3,Qtr4
158.6533,163.0378,155.0874,158.1669
160.3269,157.5224,155.6383,158.9691
151.6019,152.6908,156.3670,151.9824
154.0629,154.5866,149.7468,164.0757
161.8061,157.1172,156.6547,158.6329
162.6805,161.0620,159.4285,162.5092
161.7787,167.5150,174.0916,172.8810
171.2581,175.9263,180.6025,177.1441
185.1296,248.2720,249.5843,248.6543
250.5490,254.8309,251.8205,252.9783
254.1453,252.9727,254.0142,255.0009
255.9246,257.8247,256.1324,257.7025
258.9792,259.4682,261.1674,261.6488
261.2376,262.5492,263.2595,264.1205
263.3185,266.9455,266.8413,266.7431
268.7878,269.4754,269.7725,268.1605
268.2331,268.7007,271.4292,275.6280
279.9175,284.1959,288.2688,291.3127
293.8405,296.1970,298.7442,300.5141
301.9335,303.4434,304.4055,305.4933
306.2490,307.1124,307.8022,308.2401
309.1157,309.6014,309.5104,309.5591
309.9607,309.6210,309.8467,311.3706
312.6636,313.7858,314.7433,315.3879
